"","1","100","106","111","117","118","12","120","121","124","127","128","13","144","145","146","149","152","153","158","16","160","205","212","216","233","24","26","28","32","328","332","334","336","338","339","344","345","347","352","353","36","364","369","389","39","40","409","411","413","414","415","416","420","421","422","423","424","428","431","435","436","444","46","460","478","49","59","69","70","78","79","80","83","87","91","92","97"
"40",0.22314355131421,0.291103166032368,0.22314355131421,0.0138442938083905,0.0138442938083905,0.0138442938083905,0.22314355131421,0,0.0138442938083905,0,0.22314355131421,0.22314355131421,0,0.22314355131421,0.22314355131421,0.22314355131421,0.22314355131421,0.22314355131421,0.22314355131421,0.22314355131421,0.673011667009256,0.22314355131421,0.22314355131421,0.0138442938083905,0.0138442938083905,0.22314355131421,0.291103166032368,0.0138442938083905,0.22314355131421,0.673011667009256,0.22314355131421,0.22314355131421,0.22314355131421,0.0138442938083905,0.22314355131421,0.22314355131421,0.22314355131421,0.22314355131421,0.22314355131421,0.22314355131421,0.22314355131421,0.22314355131421,0.0138442938083905,0.22314355131421,0.22314355131421,0.22314355131421,0.673011667009256,0.0138442938083905,0.291103166032368,0.0138442938083905,0.22314355131421,0.22314355131421,0.22314355131421,0.22314355131421,0.22314355131421,0.22314355131421,0.22314355131421,0.22314355131421,0.22314355131421,0.22314355131421,0.22314355131421,0.22314355131421,0.22314355131421,0.22314355131421,0.673011667009256,0.22314355131421,0.22314355131421,0.0138442938083905,0.22314355131421,0.22314355131421,0.22314355131421,0.22314355131421,0.22314355131421,0.22314355131421,0.22314355131421,0.673011667009256,0.0138442938083905,0.22314355131421
"409",0.22314355131421,0.291103166032368,0.22314355131421,0.673011667009256,0.673011667009256,0.673011667009256,0.22314355131421,0,0.673011667009256,0,0.22314355131421,0.22314355131421,0,0.22314355131421,0.22314355131421,0.22314355131421,0.22314355131421,0.22314355131421,0.22314355131421,0.22314355131421,0.0138442938083905,0.22314355131421,0.22314355131421,0.673011667009256,0.673011667009256,0.22314355131421,0.291103166032368,0.673011667009256,0.22314355131421,0.0138442938083905,0.22314355131421,0.22314355131421,0.1184939225613,0.673011667009256,0.22314355131421,0.22314355131421,0.22314355131421,0.22314355131421,0.22314355131421,0.22314355131421,0.22314355131421,0.22314355131421,0.673011667009256,0.22314355131421,0.22314355131421,0.22314355131421,0.0138442938083905,0.673011667009256,0.291103166032368,0.673011667009256,0.22314355131421,0.22314355131421,0.22314355131421,0.22314355131421,0.22314355131421,0.22314355131421,0.22314355131421,0.22314355131421,0.22314355131421,0.22314355131421,0.22314355131421,0.22314355131421,0.22314355131421,0.22314355131421,0.0138442938083905,0.22314355131421,0.22314355131421,0.673011667009256,0.22314355131421,0.22314355131421,0.22314355131421,0.22314355131421,0.22314355131421,0.22314355131421,0.22314355131421,0.0138442938083905,0.673011667009256,0.22314355131421
"411",0.1184939225613,0.673011667009256,0.1184939225613,0.291103166032368,0.291103166032368,0.291103166032368,0.1184939225613,0,0.291103166032368,0,0.1184939225613,0.1184939225613,0,0.1184939225613,0.1184939225613,0.1184939225613,0.1184939225613,0.1184939225613,0.1184939225613,0.1184939225613,0.291103166032368,0.1184939225613,0.1184939225613,0.291103166032368,0.291103166032368,0.1184939225613,0.673011667009256,0.291103166032368,0.1184939225613,0.291103166032368,0.1184939225613,0.1184939225613,0.1184939225613,0.291103166032368,0.1184939225613,0.1184939225613,0.1184939225613,0.1184939225613,0.1184939225613,0.1184939225613,0.1184939225613,0.1184939225613,0.291103166032368,0.1184939225613,0.1184939225613,0.1184939225613,0.291103166032368,0.291103166032368,0.673011667009256,0.291103166032368,0.1184939225613,0.1184939225613,0.1184939225613,0.1184939225613,0.1184939225613,0.1184939225613,0.1184939225613,0.1184939225613,0.1184939225613,0.1184939225613,0.1184939225613,0.1184939225613,0.1184939225613,0.1184939225613,0.291103166032368,0.1184939225613,0.1184939225613,0.291103166032368,0.1184939225613,0.1184939225613,0.1184939225613,0.1184939225613,0.1184939225613,0.1184939225613,0.1184939225613,0.291103166032368,0.291103166032368,0.1184939225613
"413",0.22314355131421,0.291103166032368,0.22314355131421,0.673011667009256,0.673011667009256,0.673011667009256,0.22314355131421,0,0.673011667009256,0,0.22314355131421,0.22314355131421,0,0.22314355131421,0.22314355131421,0.22314355131421,0.22314355131421,0.22314355131421,0.22314355131421,0.22314355131421,0.0138442938083905,0.22314355131421,0.22314355131421,0.673011667009256,0.673011667009256,0.22314355131421,0.291103166032368,0.673011667009256,0.22314355131421,0.0138442938083905,0.22314355131421,0.22314355131421,0.1184939225613,0.673011667009256,0.22314355131421,0.22314355131421,0.22314355131421,0.22314355131421,0.22314355131421,0.22314355131421,0.22314355131421,0.22314355131421,0.673011667009256,0.22314355131421,0.22314355131421,0.22314355131421,0.0138442938083905,0.673011667009256,0.291103166032368,0.673011667009256,0.22314355131421,0.22314355131421,0.22314355131421,0.22314355131421,0.22314355131421,0.22314355131421,0.22314355131421,0.22314355131421,0.22314355131421,0.22314355131421,0.22314355131421,0.22314355131421,0.22314355131421,0.22314355131421,0.0138442938083905,0.22314355131421,0.22314355131421,0.673011667009256,0.22314355131421,0.22314355131421,0.22314355131421,0.22314355131421,0.22314355131421,0.22314355131421,0.22314355131421,0.0138442938083905,0.673011667009256,0.22314355131421
"414",0.500402423538188,0.1184939225613,0.500402423538188,0.22314355131421,0.22314355131421,0.22314355131421,0.500402423538188,0,0.22314355131421,0,0.500402423538188,0.500402423538188,0,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.22314355131421,0.500402423538188,0.500402423538188,0.22314355131421,0.22314355131421,0.500402423538188,0.1184939225613,0.22314355131421,0.500402423538188,0.22314355131421,0.500402423538188,0.500402423538188,0.0505343078431413,0.22314355131421,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.22314355131421,0.500402423538188,0.500402423538188,0.500402423538188,0.22314355131421,0.22314355131421,0.1184939225613,0.22314355131421,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.22314355131421,0.500402423538188,0.500402423538188,0.22314355131421,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.22314355131421,0.22314355131421,0.500402423538188
"415",0.500402423538188,0.1184939225613,0.500402423538188,0.22314355131421,0.22314355131421,0.22314355131421,0.500402423538188,0,0.22314355131421,0,0.500402423538188,0.500402423538188,0,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.22314355131421,0.500402423538188,0.500402423538188,0.22314355131421,0.22314355131421,0.500402423538188,0.1184939225613,0.22314355131421,0.500402423538188,0.22314355131421,0.500402423538188,0.500402423538188,0.0505343078431413,0.22314355131421,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.22314355131421,0.500402423538188,0.500402423538188,0.500402423538188,0.22314355131421,0.22314355131421,0.1184939225613,0.22314355131421,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.22314355131421,0.500402423538188,0.500402423538188,0.22314355131421,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.22314355131421,0.22314355131421,0.500402423538188
"416",0.500402423538188,0.1184939225613,0.500402423538188,0.22314355131421,0.22314355131421,0.22314355131421,0.500402423538188,0,0.22314355131421,0,0.500402423538188,0.500402423538188,0,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.22314355131421,0.500402423538188,0.500402423538188,0.22314355131421,0.22314355131421,0.500402423538188,0.1184939225613,0.22314355131421,0.500402423538188,0.22314355131421,0.500402423538188,0.500402423538188,0.0505343078431413,0.22314355131421,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.22314355131421,0.500402423538188,0.500402423538188,0.500402423538188,0.22314355131421,0.22314355131421,0.1184939225613,0.22314355131421,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.22314355131421,0.500402423538188,0.500402423538188,0.22314355131421,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.22314355131421,0.22314355131421,0.500402423538188
"420",0.500402423538188,0.1184939225613,0.500402423538188,0.22314355131421,0.22314355131421,0.22314355131421,0.500402423538188,0,0.22314355131421,0,0.500402423538188,0.500402423538188,0,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.22314355131421,0.500402423538188,0.500402423538188,0.22314355131421,0.22314355131421,0.500402423538188,0.1184939225613,0.22314355131421,0.500402423538188,0.22314355131421,0.500402423538188,0.500402423538188,0.0505343078431413,0.22314355131421,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.22314355131421,0.500402423538188,0.500402423538188,0.500402423538188,0.22314355131421,0.22314355131421,0.1184939225613,0.22314355131421,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.22314355131421,0.500402423538188,0.500402423538188,0.22314355131421,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.22314355131421,0.22314355131421,0.500402423538188
"421",0.500402423538188,0.1184939225613,0.500402423538188,0.22314355131421,0.22314355131421,0.22314355131421,0.500402423538188,0,0.22314355131421,0,0.500402423538188,0.500402423538188,0,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.22314355131421,0.500402423538188,0.500402423538188,0.22314355131421,0.22314355131421,0.500402423538188,0.1184939225613,0.22314355131421,0.500402423538188,0.22314355131421,0.500402423538188,0.500402423538188,0.0505343078431413,0.22314355131421,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.22314355131421,0.500402423538188,0.500402423538188,0.500402423538188,0.22314355131421,0.22314355131421,0.1184939225613,0.22314355131421,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.22314355131421,0.500402423538188,0.500402423538188,0.22314355131421,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.22314355131421,0.22314355131421,0.500402423538188
"422",0.500402423538188,0.1184939225613,0.500402423538188,0.22314355131421,0.22314355131421,0.22314355131421,0.500402423538188,0,0.22314355131421,0,0.500402423538188,0.500402423538188,0,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.22314355131421,0.500402423538188,0.500402423538188,0.22314355131421,0.22314355131421,0.500402423538188,0.1184939225613,0.22314355131421,0.500402423538188,0.22314355131421,0.500402423538188,0.500402423538188,0.0505343078431413,0.22314355131421,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.22314355131421,0.500402423538188,0.500402423538188,0.500402423538188,0.22314355131421,0.22314355131421,0.1184939225613,0.22314355131421,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.22314355131421,0.500402423538188,0.500402423538188,0.22314355131421,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.22314355131421,0.22314355131421,0.500402423538188
"423",0.500402423538188,0.1184939225613,0.500402423538188,0.22314355131421,0.22314355131421,0.22314355131421,0.500402423538188,0,0.22314355131421,0,0.500402423538188,0.500402423538188,0,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.22314355131421,0.500402423538188,0.500402423538188,0.22314355131421,0.22314355131421,0.500402423538188,0.1184939225613,0.22314355131421,0.500402423538188,0.22314355131421,0.500402423538188,0.500402423538188,0.0505343078431413,0.22314355131421,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.22314355131421,0.500402423538188,0.500402423538188,0.500402423538188,0.22314355131421,0.22314355131421,0.1184939225613,0.22314355131421,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.22314355131421,0.500402423538188,0.500402423538188,0.22314355131421,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.22314355131421,0.22314355131421,0.500402423538188
"424",0.500402423538188,0.1184939225613,0.500402423538188,0.22314355131421,0.22314355131421,0.22314355131421,0.500402423538188,0,0.22314355131421,0,0.500402423538188,0.500402423538188,0,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.22314355131421,0.500402423538188,0.500402423538188,0.22314355131421,0.22314355131421,0.500402423538188,0.1184939225613,0.22314355131421,0.500402423538188,0.22314355131421,0.500402423538188,0.500402423538188,0.0505343078431413,0.22314355131421,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.22314355131421,0.500402423538188,0.500402423538188,0.500402423538188,0.22314355131421,0.22314355131421,0.1184939225613,0.22314355131421,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.22314355131421,0.500402423538188,0.500402423538188,0.22314355131421,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.22314355131421,0.22314355131421,0.500402423538188
"428",0.500402423538188,0.1184939225613,0.500402423538188,0.22314355131421,0.22314355131421,0.22314355131421,0.500402423538188,0,0.22314355131421,0,0.500402423538188,0.500402423538188,0,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.22314355131421,0.500402423538188,0.500402423538188,0.22314355131421,0.22314355131421,0.500402423538188,0.1184939225613,0.22314355131421,0.500402423538188,0.22314355131421,0.500402423538188,0.500402423538188,0.0505343078431413,0.22314355131421,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.22314355131421,0.500402423538188,0.500402423538188,0.500402423538188,0.22314355131421,0.22314355131421,0.1184939225613,0.22314355131421,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.22314355131421,0.500402423538188,0.500402423538188,0.22314355131421,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.22314355131421,0.22314355131421,0.500402423538188
"431",0.500402423538188,0.1184939225613,0.500402423538188,0.22314355131421,0.22314355131421,0.22314355131421,0.500402423538188,0,0.22314355131421,0,0.500402423538188,0.500402423538188,0,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.22314355131421,0.500402423538188,0.500402423538188,0.22314355131421,0.22314355131421,0.500402423538188,0.1184939225613,0.22314355131421,0.500402423538188,0.22314355131421,0.500402423538188,0.500402423538188,0.0505343078431413,0.22314355131421,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.22314355131421,0.500402423538188,0.500402423538188,0.500402423538188,0.22314355131421,0.22314355131421,0.1184939225613,0.22314355131421,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.22314355131421,0.500402423538188,0.500402423538188,0.22314355131421,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.22314355131421,0.22314355131421,0.500402423538188
"435",0.500402423538188,0.1184939225613,0.500402423538188,0.22314355131421,0.22314355131421,0.22314355131421,0.500402423538188,0,0.22314355131421,0,0.500402423538188,0.500402423538188,0,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.22314355131421,0.500402423538188,0.500402423538188,0.22314355131421,0.22314355131421,0.500402423538188,0.1184939225613,0.22314355131421,0.500402423538188,0.22314355131421,0.500402423538188,0.500402423538188,0.0505343078431413,0.22314355131421,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.22314355131421,0.500402423538188,0.500402423538188,0.500402423538188,0.22314355131421,0.22314355131421,0.1184939225613,0.22314355131421,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.22314355131421,0.500402423538188,0.500402423538188,0.22314355131421,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.22314355131421,0.22314355131421,0.500402423538188
"436",0.500402423538188,0.1184939225613,0.500402423538188,0.22314355131421,0.22314355131421,0.22314355131421,0.500402423538188,0,0.22314355131421,0,0.500402423538188,0.500402423538188,0,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.22314355131421,0.500402423538188,0.500402423538188,0.22314355131421,0.22314355131421,0.500402423538188,0.1184939225613,0.22314355131421,0.500402423538188,0.22314355131421,0.500402423538188,0.500402423538188,0.0505343078431413,0.22314355131421,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.22314355131421,0.500402423538188,0.500402423538188,0.500402423538188,0.22314355131421,0.22314355131421,0.1184939225613,0.22314355131421,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.22314355131421,0.500402423538188,0.500402423538188,0.22314355131421,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.22314355131421,0.22314355131421,0.500402423538188
"444",0.500402423538188,0.1184939225613,0.500402423538188,0.22314355131421,0.22314355131421,0.22314355131421,0.500402423538188,0,0.22314355131421,0,0.500402423538188,0.500402423538188,0,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.22314355131421,0.500402423538188,0.500402423538188,0.22314355131421,0.22314355131421,0.500402423538188,0.1184939225613,0.22314355131421,0.500402423538188,0.22314355131421,0.500402423538188,0.500402423538188,0.0505343078431413,0.22314355131421,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.22314355131421,0.500402423538188,0.500402423538188,0.500402423538188,0.22314355131421,0.22314355131421,0.1184939225613,0.22314355131421,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.22314355131421,0.500402423538188,0.500402423538188,0.22314355131421,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.22314355131421,0.22314355131421,0.500402423538188
"46",0.500402423538188,0.1184939225613,0.500402423538188,0.22314355131421,0.22314355131421,0.22314355131421,0.500402423538188,0,0.22314355131421,0,0.500402423538188,0.500402423538188,0,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.22314355131421,0.500402423538188,0.500402423538188,0.22314355131421,0.22314355131421,0.500402423538188,0.1184939225613,0.22314355131421,0.500402423538188,0.22314355131421,0.500402423538188,0.500402423538188,0.0505343078431413,0.22314355131421,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.22314355131421,0.500402423538188,0.500402423538188,0.500402423538188,0.22314355131421,0.22314355131421,0.1184939225613,0.22314355131421,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.22314355131421,0.500402423538188,0.500402423538188,0.22314355131421,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.22314355131421,0.22314355131421,0.500402423538188
"460",0.22314355131421,0.291103166032368,0.22314355131421,0.0138442938083905,0.0138442938083905,0.0138442938083905,0.22314355131421,0,0.0138442938083905,0,0.22314355131421,0.22314355131421,0,0.22314355131421,0.22314355131421,0.22314355131421,0.22314355131421,0.22314355131421,0.22314355131421,0.22314355131421,0.673011667009256,0.22314355131421,0.22314355131421,0.0138442938083905,0.0138442938083905,0.22314355131421,0.291103166032368,0.0138442938083905,0.22314355131421,0.673011667009256,0.22314355131421,0.22314355131421,0.22314355131421,0.0138442938083905,0.22314355131421,0.22314355131421,0.22314355131421,0.22314355131421,0.22314355131421,0.22314355131421,0.22314355131421,0.22314355131421,0.0138442938083905,0.22314355131421,0.22314355131421,0.22314355131421,0.673011667009256,0.0138442938083905,0.291103166032368,0.0138442938083905,0.22314355131421,0.22314355131421,0.22314355131421,0.22314355131421,0.22314355131421,0.22314355131421,0.22314355131421,0.22314355131421,0.22314355131421,0.22314355131421,0.22314355131421,0.22314355131421,0.22314355131421,0.22314355131421,0.673011667009256,0.22314355131421,0.22314355131421,0.0138442938083905,0.22314355131421,0.22314355131421,0.22314355131421,0.22314355131421,0.22314355131421,0.22314355131421,0.22314355131421,0.673011667009256,0.0138442938083905,0.22314355131421
"478",0.500402423538188,0.1184939225613,0.500402423538188,0.22314355131421,0.22314355131421,0.22314355131421,0.500402423538188,0,0.22314355131421,0,0.500402423538188,0.500402423538188,0,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.22314355131421,0.500402423538188,0.500402423538188,0.22314355131421,0.22314355131421,0.500402423538188,0.1184939225613,0.22314355131421,0.500402423538188,0.22314355131421,0.500402423538188,0.500402423538188,0.0505343078431413,0.22314355131421,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.22314355131421,0.500402423538188,0.500402423538188,0.500402423538188,0.22314355131421,0.22314355131421,0.1184939225613,0.22314355131421,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.22314355131421,0.500402423538188,0.500402423538188,0.22314355131421,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.22314355131421,0.22314355131421,0.500402423538188
"49",0.500402423538188,0.1184939225613,0.500402423538188,0.22314355131421,0.22314355131421,0.22314355131421,0.500402423538188,0,0.22314355131421,0,0.500402423538188,0.500402423538188,0,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.22314355131421,0.500402423538188,0.500402423538188,0.22314355131421,0.22314355131421,0.500402423538188,0.1184939225613,0.22314355131421,0.500402423538188,0.22314355131421,0.500402423538188,0.500402423538188,0.0505343078431413,0.22314355131421,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.22314355131421,0.500402423538188,0.500402423538188,0.500402423538188,0.22314355131421,0.22314355131421,0.1184939225613,0.22314355131421,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.22314355131421,0.500402423538188,0.500402423538188,0.22314355131421,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.500402423538188,0.22314355131421,0.22314355131421,0.500402423538188
"59",0.22314355131421,0.291103166032368,0.22314355131421,0.673011667009256,0.673011667009256,0.673011667009256,0.22314355131421,0,0.673011667009256,0,0.22314355131421,0.22314355131421,0,0.22314355131421,0.22314355131421,0.22314355131421,0.22314355131421,0.22314355131421,0.22314355131421,0.22314355131421,0.0138442938083905,0.22314355131421,0.22314355131421,0.673011667009256,0.673011667009256,0.22314355131421,0.291103166032368,0.673011667009256,0.22314355131421,0.0138442938083905,0.22314355131421,0.22314355131421,0.1184939225613,0.673011667009256,0.22314355131421,0.22314355131421,0.22314355131421,0.22314355131421,0.22314355131421,0.22314355131421,0.22314355131421,0.22314355131421,0.673011667009256,0.22314355131421,0.22314355131421,0.22314355131421,0.0138442938083905,0.673011667009256,0.291103166032368,0.673011667009256,0.22314355131421,0.22314355131421,0.22314355131421,0.22314355131421,0.22314355131421,0.22314355131421,0.22314355131421,0.22314355131421,0.22314355131421,0.22314355131421,0.22314355131421,0.22314355131421,0.22314355131421,0.22314355131421,0.0138442938083905,0.22314355131421,0.22314355131421,0.673011667009256,0.22314355131421,0.22314355131421,0.22314355131421,0.22314355131421,0.22314355131421,0.22314355131421,0.22314355131421,0.0138442938083905,0.673011667009256,0.22314355131421
